OutletName,Lupin Limited,Guangdong Medicine & Health Products,Sainty Pharma
A.D.D. Medicine Store,0.69,0.22,0.09
Ali's Pharmaceuticals,0.13,0.55,0.32
B.N. Togbah Medicine Store,0.39,0.61,0
Blessing Medicine Store,0.01,0.92,0.07
By Faith Med. Store,0.28,0.22,0.5
Dahn Younwat's Retail Pharmacy,0.11,0.6,0.29
Frances Retail Pharmacy,0.84,0.04,0.12
Ganta United Methodist Hosp.,0.43,0.25,0.32
Good Neighbor Medicine Store,0.07,0.85,0.08
J.B. Medicine Store,0.05,0.15,0.8
Lemu Medicine Store,0.02,0,0.98
Lofa Medicine Store,0.08,0.02,0.9
M. Swaray Family Med. Store,0.63,0.09,0.28
Maima Medicine Store,0.72,0.25,0.03
Masalan Med. Store,0.33,0.32,0.35
Masiva Medicine Store,0.29,0.64,0.07
MCW Healthcare [P] Ltd.,0.01,0.59,0.4
My Vision Medicine Store,0.53,0.02,0.45
Sham Pharmacy,0.14,0.57,0.29
Sis. E. Medicine Store,0.04,0.9,0.06
T-Medicine Store,0.81,0.07,0.12
Turedoh Medicine Store,0.01,0.91,0.08
Unison Medicine Store,0.21,0.55,0.24
